Invoice Date,Job Card Date,Business Partner Name,Vehicle No.,Vehicle Model,Current KM Reading,INVOICE LINE TEXT
2018-12-21,2018-12-21,arunXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR 220,24908.0,FORK OIL
2018-12-21,2018-12-21,arunXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR 220,24908.0,TYRE
2018-12-21,2018-12-21,arunXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR 220,24908.0,FORK SPRING
2018-12-21,2018-12-21,K shXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR 220,582.0,CHAIN LUBRICATION
2018-12-21,2018-12-21,K shXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR 220,582.0,ENGINE OIL
2018-12-21,2018-12-21,K shXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR 220,582.0,POLISH
2018-12-21,2018-12-21,K shXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR 220,582.0,CONSUMABLES
2018-12-21,2018-12-21,K shXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR 220,582.0,3M OIL
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,CONSUMABLES
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,POLISH
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,3M OIL
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,ENGINE OIL
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,CHAIN LUBRICATION
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,AIR FILTER
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,HORN
2018-12-21,2018-12-21,arulXXXXXXXXXX,KA53EYXXXX,BAJAJ AVENGER STREET 180,3329.0,HORN FITTING CHARGE
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,GENERAL SERVICE
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,DISC OIL
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,SPARK PLUG
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,AIR FILTER
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,SEAT COVER
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,CHAIN LUBRICATION
2018-12-21,2018-12-21,sudaXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,19187.0,ENGINE OIL
2018-12-21,2018-12-21,RAMCXXXXXXXXXX,KA53EYXXXX,BAJAJ CT 100,5760.0,AIR FILTER
2018-12-21,2018-12-21,RAMCXXXXXXXXXX,KA53EYXXXX,BAJAJ CT 100,5760.0,CHAIN LUBRICATION
2018-12-21,2018-12-21,RAMCXXXXXXXXXX,KA53EYXXXX,BAJAJ CT 100,5760.0,3M OIL
2018-12-21,2018-12-21,RAMCXXXXXXXXXX,KA53EYXXXX,BAJAJ CT 100,5760.0,POLISH
2018-12-21,2018-12-21,RAMCXXXXXXXXXX,KA53EYXXXX,BAJAJ CT 100,5760.0,ENGINE OIL
2018-12-21,2018-12-21,RAMCXXXXXXXXXX,KA53EYXXXX,BAJAJ CT 100,5760.0,OIL FILTER
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,CLUTCH ASSEMBLY
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,GEAR SHAFT
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,SPROCKET BEARING
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,GENERAL SERVICE
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,DISC OIL
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,CLUTCH OVERHUAL
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,SPROCKET BEARING
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,ENGINE OIL
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,CLUTCH COVER GASKET
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,CHAIN LUBRICATION
2018-12-21,2018-12-21,abjiXXXXXXXXXX,KA03JAXXXX,BAJAJ AVENGER STREET 220,25814.0,AIR FILTER
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,OIL FILTER
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,AIR FILTER
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,GENERAL SERVICE
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,CLUTCH COVER GASKET
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,ENGINE OIL
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,CLUTCH OVERHUAL
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,CHAIN LUBRICATION
2018-12-21,2018-12-21,kumaXXXXXXXXXX,KA05JTXXXX,BAJAJ PULSAR RS 200,27572.0,DISC OIL
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,GENERAL SERVICE
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,ENGINE OIL
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,AIR FILTER
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,SPROCKET RUBBER
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,DISC OIL
2018-12-22,2018-12-22,SUMIXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,7125.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,GENERAL SERVICE
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,DISC OVERHUAL
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,DISC PAD
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,SPROCKET BEARING
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,SWITCH
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,DISC OIL
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,WIRING CHECKUP
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,ENGINE OIL
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,SPROCKET RUBBER
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,AIR FILTER
2018-12-22,2018-12-22,ANANXXXXXXXXXX,KA03HXXXXX,BAJAJ PULSAR NS 200,44993.0,DISC PAD
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,ENGINE OIL
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,SPARK PLUG
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,SPROCKET RUBBER
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,DISC OVERHUAL
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,GENERAL SERVICE
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,DISC OIL
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,CHAIN OVERHAUL
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,AIR FILTER
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,DISC PAD
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,SEAT COVER
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,SPROCKET BEARING
2018-12-22,2018-12-22,krisXXXXXXXXXX,KA07Y8XXXX,BAJAJ PULSAR 180,27570.0,CHAIN SPROCKET
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,AIR FILTER
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,SWITCH
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,BRAKE SHOE
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,BRAKE SHOE
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,SPROCKET BEARING
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,SPROCKET RUBBER
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,GENERAL SERVICE
2018-12-22,2018-12-22,G V XXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,10268.0,ENGINE OIL
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,CALIPER ASSEMBLY
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,GENERAL SERVICE
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,AIR FILTER CHECKUP
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,MASTER CYLENDER
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,SPROCKET BEARING
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,DISC OVERHUAL
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,DISC OIL
2018-12-22,2018-12-22,abhiXXXXXXXXXX,KA19E4XXXX,BAJAJ PULSAR NS 200,33285.0,SPROCKET RUBBER
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,WHEEL BEARING
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,CHAIN SPROCKET
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,AIR FILTER
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,CHAIN OVERHAUL
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,ENGINE OIL
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,HALF ACCELERATOR
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,DISC OIL
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,GENERAL SERVICE
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,SPROCKET BEARING
2018-12-22,2018-12-22,VENKXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 150,42211.0,SPROCKET RUBBER
2018-12-22,2018-12-22,sureXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR NS 160,292.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,sureXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR NS 160,292.0,ENGINE OIL
2018-12-22,2018-12-22,sureXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR NS 160,292.0,OIL FILTER
2018-12-22,2018-12-22,sureXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR NS 160,292.0,3M OIL
2018-12-22,2018-12-22,sureXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR NS 160,292.0,CONSUMABLES
2018-12-22,2018-12-22,sureXXXXXXXXXX,KA53EZXXXX,BAJAJ PULSAR NS 160,292.0,POLISH
2018-12-22,2018-12-22,jagaXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,4261.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,jagaXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,4261.0,3M OIL
2018-12-22,2018-12-22,jagaXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,4261.0,CONSUMABLES
2018-12-22,2018-12-22,jagaXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,4261.0,AIR FILTER CHECKUP
2018-12-22,2018-12-22,jagaXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,4261.0,ENGINE OIL
2018-12-22,2018-12-22,jagaXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,4261.0,POLISH
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,CONSUMABLES
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,SPROCKET BEARING
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,3M OIL
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,AIR FILTER CHECKUP
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,POLISH
2018-12-22,2018-12-22,vimaXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET 220,7394.0,ENGINE OIL
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,SPROCKET BEARING
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,AIR FILTER
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,CLUTCH LEVER
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,FORK OIL
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,SEAT COVER
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,FORK CONE SET
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,CHAIN LINK LOCK
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,BRAKE SHOE
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,FORK OIL SEAL
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,FORK OVERHUAL
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,SPROCKET RUBBER
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,BRAKE SHOE
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,DISC OIL
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,ENGINE OIL
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,GENERAL SERVICE
2018-12-22,2018-12-22,kundXXXXXXXXXX,TN07EHXXXX,BAJAJ AVENGER STREET 220,55070.0,SHOCK ABSORBER
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,ENGINE OIL
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,SPROCKET RUBBER
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,CHAIN LUBRICATION
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,GENERAL SERVICE
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,DISC OIL
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,SWITCH
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,SPROCKET BEARING
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,OIL FILTER
2018-12-22,2018-12-22,dhruXXXXXXXXXX,KA41EAXXXX,BAJAJ PULSAR NS 200,53353.0,AIR FILTER
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,HALF ACCELERATOR
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,DISC OIL
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,SPROCKET RUBBER
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,CHAIN OVERHAUL
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,CHAIN SPROCKET
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,SPROCKET BEARING
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,CLUTCH CABLE
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,BRAKE SHOE
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,GENERAL SERVICE
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,DISC PAD
2018-12-22,2018-12-22,maheXXXXXXXXXX,KA01EJXXXX,BAJAJ PULSAR 150,47951.0,GEAR SHAFT OIL SEAL
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,SIDE STAND MAGNET
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,GENERAL SERVICE
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,SIDE STAND
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,SIDE STAND SPRING
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,SPROCKET RUBBER
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,CHAIN LUBRICATION
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,AIR FILTER
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,ENGINE OIL
2018-12-23,2018-12-23,nikhXXXXXXXXXX,KA05HNXXXX,BAJAJ PULSAR 150,27006.0,DISC OIL
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,CONSUMABLES
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,OIL FILTER
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,POLISH
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,HANDLE BAR
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,ENGINE OIL
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,3M OIL
2018-12-23,2018-12-23,avinXXXXXXXXXX,KA53EWXXXX,BAJAJ PULSAR NS 200,3931.0,CHAIN LUBRICATION
2018-12-23,2018-12-23,SANTXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,7689.0,3M OIL
2018-12-23,2018-12-23,SANTXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,7689.0,AIR FILTER
2018-12-23,2018-12-23,SANTXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,7689.0,ENGINE OIL
2018-12-23,2018-12-23,SANTXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,7689.0,CHAIN LUBRICATION
2018-12-23,2018-12-23,SANTXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,7689.0,CONSUMABLES
2018-12-23,2018-12-23,SANTXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,7689.0,POLISH
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,ENGINE OIL
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,CONSUMABLES
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,3M OIL
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,CHAIN LUBRICATION
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,AIR FILTER
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,PARKING BULB
2018-12-24,2018-12-24,SAROXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3085.0,POLISH
2018-12-24,2018-12-24,rajaXXXXXXXXXX,KA03JTXXXX,BAJAJ CT 100,4208.0,CHAIN LUBRICATION
2018-12-24,2018-12-24,rajaXXXXXXXXXX,KA03JTXXXX,BAJAJ CT 100,4208.0,AIR FILTER
2018-12-24,2018-12-24,rajaXXXXXXXXXX,KA03JTXXXX,BAJAJ CT 100,4208.0,3M OIL
2018-12-24,2018-12-24,rajaXXXXXXXXXX,KA03JTXXXX,BAJAJ CT 100,4208.0,ENGINE OIL
2018-12-24,2018-12-24,rajaXXXXXXXXXX,KA03JTXXXX,BAJAJ CT 100,4208.0,CONSUMABLES
2018-12-24,2018-12-24,rajaXXXXXXXXXX,KA03JTXXXX,BAJAJ CT 100,4208.0,POLISH
2018-12-24,2018-12-24,rachXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3128.0,CHAIN LUBRICATION
2018-12-24,2018-12-24,rachXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3128.0,CONSUMABLES
2018-12-24,2018-12-24,rachXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3128.0,3M OIL
2018-12-24,2018-12-24,rachXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3128.0,AIR FILTER
2018-12-24,2018-12-24,rachXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3128.0,POLISH
2018-12-24,2018-12-24,rachXXXXXXXXXX,KA53EYXXXX,BAJAJ PULSAR 150,3128.0,ENGINE OIL
2018-12-24,2018-12-24,chanXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,26004.0,SIDE STAND MAGNET
2018-12-24,2018-12-24,chanXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,26004.0,SPROCKET RUBBER
2018-12-24,2018-12-24,chanXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,26004.0,SIDE STAND
2018-12-24,2018-12-24,chanXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,26004.0,GENERAL SERVICE
